Sum of MegaTrials/ Sec,Column Labels,,,,,
Row Labels,1,2,4,6,8,Grand Total
1,3.94,1.69,0.89,0.63,0,7.15
10,27.03,13.85,9.56,6.74,0.01,57.19
100,47.59,67.38,77.95,58.24,0.06,251.22
1000,46.96,90.97,164.07,204.42,0.41,506.83
10000,46.53,91.51,181.82,268.01,5.15,593.02
100000,45.78,91.27,183.12,274.09,34.44,628.7
500000,44.64,91.09,182.6,272.17,97.53,688.03
1000000,45.12,90.22,179.25,271.17,112.08,697.84
Grand Total,307.59,537.98,979.26,1355.47,249.68,3429.98
,,,,,,
,1,2,4,6,8,
1,3.94,1.69,0.89,0.63,0,
10,27.03,13.85,9.56,6.74,0.01,
100,47.59,67.38,77.95,58.24,0.06,
1000,46.96,90.97,164.07,204.42,0.41,
10000,46.53,91.51,181.82,268.01,5.15,
100000,45.78,91.27,183.12,274.09,34.44,
500000,44.64,91.09,182.6,272.17,97.53,
1000000,45.12,90.22,179.25,271.17,112.08,
